Date;Profile;Message;Number of Reactions;Number of Shares;Number of Comments (primary);Number of Shares;Comments per post;Comments on posts by fans;Post interaction rate;Engagement;Number of Likes;Link-posts;Picture Posts;Video-posts;Profile-ID;Post-ID;Link
3/15/23 5:26 PM;Walt Disney World;-;794.0;;46.0;55.0;59.0;59.0;5,21E+10;5,21E+10;623.0;;;1.0;1,55669E+11;155669083273_10161840566293274;https://www.facebook.com/155669083273/posts/10161840566293274/
3/15/23 5:00 PM;Busch Gardens Tampa Bay;There are so many sights to see, sips to sip, and food to taste during Food & Wine.🍽 Click the link below to save some of your favorite sights for #WallpaperWednesday. 📲 https://bit.ly/3ZUNogn;248.0;;7.0;12.0;9.0;9.0;4,02E+11;4,02E+11;219.0;;1.0;;68181225238;68181225238_10160331371905239;https://www.facebook.com/BuschGardensTampaBay/photos/a.111637570238/10160331371905239/?type=3
3/15/23 5:00 PM;Walt Disney Studios (US);"*Chomp*...*smack*...*crunch*...😋 Bloom Li 🤝 Food ASMR @Disneyland

Check him out as Chang in #ChangCanDunk now streaming on Disney+.";160.0;;8.0;8.0;8.0;8.0;4,71E+09;4,71E+09;127.0;;;1.0;1,11383E+14;111382562236411_9020782027963042;https://www.facebook.com/111382562236411/posts/9020782027963042/
3/15/23 4:54 PM;Wild Adventures Theme Park;Want to skip the Opening Day lines? Have your Season Passes Activated early! Stop by anytime during our office hours of Monday through Friday, 9AM to 5PM!;19.0;;0.0;1.0;0.0;0.0;1,13E+12;1,13E+12;16.0;;1.0;;84679583132;84679583132_10159426841463133;https://www.facebook.com/WildAdventures/photos/a.118859423132/10159426841463133/?type=3
3/15/23 4:27 PM;Six Flags Great Escape and Hurricane Harbor;"We are #HIRING! Visit our job fair Saturday, March 25 to find the most perfect summer job! 😄

For more details check out our events page below and #seeyouthere👍

#SixFlags #GreatEscapeResort #Hiring #2023Season";17.0;;0.0;0.0;0.0;0.0;2,06E+12;2,06E+12;17.0;1.0;;;51613191805;51613191805_10159013392836806;https://www.facebook.com/51613191805/posts/10159013392836806/
3/15/23 4:14 PM;Funland Rehoboth Beach;"We’re hiring ride attendants for the 2023 season! Apply on our website: https://funlandrehoboth.com

Ride attendants must be at least 16 years old. Game Attendant positions (14/15 years old) have been filled at this time, but applications are welcome for future openings.";94.0;;10.0;46.0;24.0;24.0;0.005980817621530943;0.005980817621530943;92.0;;1.0;;1,38718E+14;138717682836880_585051850326275;https://www.facebook.com/473402261491235/posts/585051850326275
3/15/23 4:00 PM;Lake Compounce;"Sounds of summer '23 🌊

#summervibes #summer2023 #summersaturdays";31.0;;7.0;0.0;15.0;15.0;2,84E+10;2,84E+10;26.0;;1.0;;80018245271;80018245271_592427619587097;https://www.facebook.com/548816340614892/posts/592427619587097
3/15/23 3:53 PM;Busch Gardens Williamsburg;"Exciting jobs with amazing perks are blooming at the World's Most Beautiful Theme Park 🌿 

Select positions start at $15/hour, with opportunities across multiple departments like food & beverage, ride operations, security and more! Join our team and enjoy: 
🎟️ FREE PARK ADMISSION 
👨‍👩‍👦 DISCOUNTED TICKETS & PASSES 
🍴 IN-PARK DISCOUNTS 
🎉 EXCLUSIVE RIDE NIGHTS & MORE!

Apply online now: https://bit.ly/3DwGfKe";268.0;;13.0;63.0;14.0;14.0;4,88E+12;4,88E+12;258.0;1.0;;;18543728314;18543728314_10159489964328315;https://www.facebook.com/18543728314/posts/10159489964328315/
3/15/23 3:44 PM;Walt Disney World;-;6491.0;;673.0;755.0;918.0;918.0;4,69E+10;4,69E+10;4948.0;;1.0;;1,55669E+11;155669083273_10161840395093274;https://www.facebook.com/155669083273/posts/10161840395093274/
3/15/23 3:31 PM;SeaWorld Orlando;"Who's ready for the weekend? We sure are 🍻 This weekend is the last chance to celebrate St. Patrick's Day with us at the Seven Seas Food Festival!
Jam out with us on Saturday with Renegade: The Definitive Styx Tribute at 4 p.m. and Smokin': The Amazing Boston Tribute at 6 p.m.
Get ready to MMMBop with Hanson on Sunday!

Get reserved seats here: https://bit.ly/3Tffhxe";123.0;;9.0;14.0;14.0;14.0;6,66E+11;6,66E+11;108.0;;1.0;;1,7827E+15;1782696285170057_6081411071965202;https://www.facebook.com/1782696285170057/posts/6081411071965202/
3/15/23 3:26 PM;Walt Disney World;-;3852.0;;567.0;245.0;832.0;832.0;2,83E+11;2,83E+11;3281.0;;1.0;;1,55669E+11;155669083273_10161840366538274;https://www.facebook.com/155669083273/posts/10161840366538274/
3/15/23 3:08 PM;Universal Orlando Resort (US);The food of Jurassic Park is one thing carnivores and omnivores can agree on. Watch the full episode via the link in our bio!;135.0;;7.0;25.0;8.0;8.0;5,44E+10;5,44E+10;123.0;;;;90867402851;90867402851_10159685563252852;https://www.facebook.com/90867402851/posts/10159685563252852/
3/15/23 3:05 PM;Walt Disney World;-;8126.0;;775.0;1043.0;1164.0;1164.0;5,93E+11;5,93E+11;5803.0;;1.0;;1,55669E+11;155669083273_10161840332663274;https://www.facebook.com/155669083273/posts/10161840332663274/
3/15/23 3:00 PM;Universal Orlando Resort (US);The food of Jurassic Park is one thing carnivores and omnivores can agree on. Watch the full episode here: http://spr.ly/600234Z6G;616.0;;25.0;67.0;30.0;30.0;2,31E+12;2,31E+12;535.0;;;1.0;90867402851;90867402851_10159685551307852;https://www.facebook.com/90867402851/posts/10159685551307852/
3/15/23 2:52 PM;Castles & Coasters;"A Glamorous twist to Mughal Royalty. 

This one’s a very special setup. One that blends the best of both old and new worlds, enveloping into a mesmerising decor that you just can’t take your eyes off. 

Curated with the warmth of red flowers, Cages, candles and intricate mirror work, this sangeet decor is almost like a modern take of the ancient arched Mughal forts setup for a grand and royal celebration. 

Just walk into the space and you know your transported to a whole new world!
.
.
.
.
.
#CastlesAndCastles #EventUallyYours #weddingdecor #mughaldecor #royaldecor #redandblack #weddingplanning #indianwedding #decorinspiration #trendingreel #decorreels";1.0;;0.0;0.0;0.0;0.0;4,03E+12;4,03E+12;1.0;;;1.0;2,52289E+14;252289045458198_580904407393747;https://www.facebook.com/474759488008240/posts/580904407393747
3/15/23 1:41 PM;Wild Adventures Theme Park;ONLY 3 DAYS UNTIL OPENING! 😍 Post an emoji that describes how you're feeling in the comments below.;26.0;;21.0;1.0;21.0;21.0;2,71E+11;2,71E+11;20.0;;1.0;;84679583132;84679583132_10159426588288133;https://www.facebook.com/WildAdventures/photos/a.10150582865813133/10159426588288133/?type=3
3/15/23 1:41 PM;Wild Adventures Theme Park;ONLY 3 DAYS UNTIL OPENING! 😍 Post an emoji that describes how you're feeling in the comments below.;26.0;;21.0;1.0;21.0;21.0;2,71E+11;2,71E+11;20.0;;1.0;;84679583132;84679583132_551402103724317;https://www.facebook.com/84679583132/posts/551402103724317/?substory_index=551402103724317
3/15/23 1:10 PM;Playland;"OS JOGOS QUE AS CRIANÇAS AMAM!

Além de atrações incríveis (🎠🎢), um dos destaques do Playland são os jogos (🎮🕹)!

Com um mix de jogos que atende todas as idades, as crianças se encantam com a beleza das nossas máquinas, todas as luzes, sons e o clima divertido de competição. 😄

- Que tal programar um passeio ao Play!? Aqui toda a família se diverte e aproveita de montão!.

.
.
.
#GrupoPlaycenter #Playland #PlaylandOficial #Parque #ParqueDeDiversoes #ParqueDeDiversao #ParqueTematico #SPParaCriancas #TurismoSP #SaoPaulo #CidadeDeSaoPaulo #PasseioKids #Dicas #PasseioComCriancas #Diversao #Lazer #Criancas #OQueFazerEmSP #OQueFazerEmSaoPaulo #Diversao #Salvador #Arcade #ShoppingCenterNorte #ShoppingEldorado #GrandPlazaShopping #ShoppingInterlagos #ShoppingUniaoDeOsasco #ShoppingDaBahia #ShoppingMetroTatuape";2.0;;0.0;0.0;0.0;0.0;6,15E+09;6,15E+09;2.0;;1.0;;1,70866E+14;170865866397863_2458213540996406;https://www.facebook.com/170865866397863/posts/2458213540996406/
3/15/23 3:38 AM;Happy Hollow Park & Zoo;Happy Hollow's superstar rodents, Wendy and Boo, enjoy living in a world where a trending song about capybaras exists 🎵🤩;36.0;;3.0;6.0;5.0;5.0;0.0012285012285012285;0.0012285012285012285;16.0;;;1.0;1,32943E+11;132942835175_584069937083179;https://www.facebook.com/328743942615781/posts/584069937083179
3/15/23 2:50 AM;Kings Island;Are you or someone you know part of a nonprofit, charitable organization? We have a great opportunity for booster clubs, sports teams, PTO, churches, colleges or schools! Come learn about our FUNdraising opportunities by attending our Group Volunteer Open House March 22 at 7 p.m. Questions before the Open House? Email to recruiting@visitkingsisland.com. RSVP: https://bit.ly/3mQUYKj #KingsIsland;93.0;;18.0;49.0;27.0;27.0;2,50E+12;2,50E+12;89.0;;1.0;;1,55894E+11;155893938367_10162405117598368;https://www.facebook.com/visitkingsisland/photos/a.226729858367/10162405117598368/?type=3
3/15/23 12:31 AM;Sesame Place San Diego;"It might be March, but it's feeling like summer already because water attractions are reopening on March 25! ​

​Reserve a cabana now for your Spring Break visit and enjoy a splashtastic day at Sesame Place San Diego! ​";9.0;;1.0;1.0;1.0;1.0;5,96E+11;5,96E+11;6.0;;1.0;;1,16947E+14;116946949686332_952265126154506;https://www.facebook.com/sesameplacesandiego/photos/a.138108544236839/952265126154506/?type=3
3/14/23 11:43 PM;Six Flags Great Adventure;"We got those #TrainlessTuesday vibes goin on!  Is it April 1 yet?! 

#BATMAN #SixFlagsMemories";124.0;;7.0;3.0;7.0;7.0;1,19E+12;1,19E+12;109.0;;1.0;;69421318512;69421318512_10159211912968513;https://www.facebook.com/sixflagsgreatadventure/photos/a.95325463512/10159211912968513/?type=3
3/14/23 11:25 PM;Happy Hollow Park & Zoo;Join the Happy Hollow education team for a Tales for Tots, Friday, Mar. 17, all about practicing motor skills! Tots, ages 1 to 3 can learn in an environment where it's safe to make mistakes, try again & never give up 🌟 Register for this class at happyhollow.org/hh-experience-programs/;4.0;;0.0;4.0;0.0;0.0;2,09E+12;2,09E+12;3.0;;1.0;;1,32943E+11;132942835175_583985950424911;https://www.facebook.com/328743942615781/posts/583985950424911
3/14/23 10:51 PM;Six Flags Discovery Kingdom;"it's National Pi Day 
pi, pie🥧  or pie🍕?";15.0;;0.0;0.0;0.0;0.0;5,64E+09;5,64E+09;14.0;;1.0;;59636827742;59636827742_10161056559382743;https://www.facebook.com/discoverykingdom/photos/a.67563722742/10161056559382743/?type=3
3/14/23 10:27 PM;Cedar Point;"💗 DATE NIGHT IDEA 💗

Join us on Friday, March 24th for a five-course Wine Dinner curated by our Executive Chef Mike Trabel at Sawmill Creek Resort. Pair each delectable course with some of California's finest wines! 

🍴  7:00PM
🍷 The Miller's Table
💗 Menu - https://qr1.be/9LR9
🔗 Tickets - http://bit.ly/3SoybkJ

Limited space available, get your tickets before the event sells out!";75.0;;5.0;6.0;8.0;8.0;5,69E+11;5,69E+11;70.0;;1.0;;10625691462;10625691462_10159425465476463;https://www.facebook.com/cedarpoint/photos/a.319129566462/10159425465476463/?type=3
3/14/23 10:22 PM;Canada's Wonderland;"Our aquatics job fair is coming up! 🎉 We're looking for NL and Bronze Cross-certified lifeguards to join our team. The job fair will take place at the park’s Human Resources Centre, 1 Amusement Drive from 4-8pm on Thursday, March 16 and Friday, March 17 and from 10am-2pm on Saturday, March 18. Candidates are encouraged to apply online in advance but can also drop by during those hours to speak to recruiters and learn more about the positions. Wages for lifeguard positions range from $20-$21.25/hour. Candidates must be 16 years old by July 1 and hold a valid NL or Bronze Cross certification.
 
Apply online: http://canadaswonderland.com/jobs";63.0;;6.0;16.0;9.0;9.0;1,04E+12;1,04E+12;50.0;;;1.0;95469803923;95469803923_10159878147363924;https://www.facebook.com/95469803923/posts/10159878147363924/
3/14/23 10:20 PM;Knott's Berry Farm;Happy Pi Day from Knott's! 🥧 Don't let the rain and closed park stop you from celebrating with a delicious boysenberry pie at the California Marketplace, available at the Farm Bakery until 6:00pm tonight! #PiDay;891.0;;41.0;95.0;58.0;58.0;0.001644970078561502;0.001644970078561502;734.0;;1.0;;10286130875;10286130875_10158939686655876;https://www.facebook.com/KnottsBerryFarm/photos/a.104124665875/10158939686655876/?type=3
3/14/23 10:05 PM;Wild Adventures Theme Park;"We are so grateful to our community partners and supporters who helped us cut the ribbon at Oasis Outpost this morning. We also made some very exciting announcements! 

Oasis Outpost is just one part of a multi-phase, multi-million dollar expansion of Wild Adventures over the next year that also includes the construction of a new RV Park and Campground and the expansion of Wild Adventures Christmas.";640.0;;57.0;108.0;68.0;68.0;0.004604992127495077;0.004604992127495077;486.0;;1.0;;84679583132;84679583132_10159425389293133;https://www.facebook.com/84679583132/posts/10159425389293133/
3/14/23 9:10 PM;Busch Gardens Williamsburg;"May the luck of the Irish be your guide! This Saturday (3/18) & Sunday (3/19), a total of 10 shimmering shamrocks will be hidden around the park for you to find 🍀

Once found, post a picture of your shamrock in that location using #ShareMyBGWStory then present your shamrock at the Welcome Center in England to claim a pot of golden goodies... Spread the word and we'll see you this weekend!";14.0;;3.0;0.0;4.0;4.0;2,55E+11;2,55E+11;13.0;1.0;;;18543728314;18543728314_10159488544008315;https://www.facebook.com/18543728314/posts/10159488544008315/
3/14/23 9:07 PM;Sesame Place San Diego;"Sesame Place San Diego is proud to offer an ALL-NEW Military Season Pass to thank our active military personnel! This Military Season Pass allows unlimited visits and free parking. ​

To qualify, active military personnel must register online at ID.me and verify their proof of service through the ID.me qualification process. A valid active military ID is required, and up to 6 Passes can be purchased per service member to share with their family.​

Register at: https://sesameplace.com/san-diego/tickets/military-offers/active-duty-offers/";25.0;;4.0;4.0;5.0;5.0;0.001843218041851892;0.001843218041851892;22.0;;1.0;;1,16947E+14;116946949686332_952204319493920;https://www.facebook.com/sesameplacesandiego/photos/a.138108544236839/952204319493920/?type=3
3/14/23 9:06 PM;Sea Life Park;"Explore the unique characteristics of dolphins by joining our Dolphin Encounter. Book your tickets today for an educational experience that you can’t get with textbooks!

https://www.sealifeparkhawaii.com/things-to-do/animal-encounters/dolphin-encounter";20.0;;0.0;0.0;0.0;0.0;7,77E+11;7,77E+11;14.0;;1.0;;1,05016E+14;105015532870022_545015951064937;https://www.facebook.com/512254014341131/posts/545015951064937
3/14/23 8:36 PM;Hersheypark;"'It's the World's Largest Underflip, the inversion spin that they're going for...People can't wait.' 

Thanks to USA TODAY for naming Wildcat's Revenge as one of the most anticipated coasters of 2023! https://bit.ly/404rkQ5

Best Price of the Year ends March 31: www.hersheypark.com/tickets";343.0;;47.0;84.0;66.0;66.0;5,83E+11;5,83E+11;266.0;;;1.0;16994689356;16994689356_10160733488489357;https://www.facebook.com/16994689356/posts/10160733488489357/
3/14/23 6:16 PM;Silverwood Theme Park;It's Bracket Time! Here are the matchups for this year's bracket challenge. Which ride do you think will win the championship?;23.0;;33.0;2.0;34.0;34.0;1,56E+11;1,56E+11;21.0;;1.0;;7,62702E+14;762701550509617_5892377067542014;https://www.facebook.com/silverwoodthemepark/photos/a.766557700124002/5892377067542014/?type=3
3/14/23 6:04 PM;Busch Gardens Tampa Bay;"Tampa Bay's favorite spring festival has it all. 🥂 Get ready to jam out with SWV this Saturday, and Dustin Lynch on Sunday during all of the Food & Wine festivities! Eager to elevate your concert experience? 

Go VIP with reserved seating on the concert field and receive a beverage at the VIP by visiting the link here: https://bit.ly/3yCRAFv";49.0;;7.0;7.0;9.0;9.0;9,71E+10;9,71E+10;42.0;;1.0;;68181225238;68181225238_10160329590815239;https://www.facebook.com/68181225238/posts/10160329590815239/
3/14/23 5:02 PM;West Edmonton Mall;"Come to Marine Life for the show, and leave with lasting memories and new friendships. 🐧

📸: @chimichenga";64.0;;7.0;8.0;12.0;12.0;4,62E+11;4,62E+11;58.0;;1.0;;2,07299E+11;207298682218_591433043031132;https://www.facebook.com/558875522953551/posts/591433043031132
3/14/23 5:00 PM;Gilroy Gardens;"This exciting new springtime event celebrates everything that blossoms—and everything we love about spring!🌸 

Fantastical Flowers will open to the public on March 25 and run on weekends and select weekdays through May 29. Premium Members will get exclusive early access during our Premium Preview Day on Saturday, March 18. 

Click the link to learn more: https://bit.ly/40C46lv";22.0;;4.0;9.0;5.0;5.0;4,57E+11;4,57E+11;17.0;;1.0;;1,22944E+14;122943674395623_580122504152734;https://www.facebook.com/547581810740137/posts/580122504152734
3/14/23 5:00 PM;Walt Disney Studios (US);"Coach DeAndre knows a thing or two about dunking 💡⚡

See more in #ChangCanDunk now streaming on Disney+!";80.0;;4.0;2.0;4.0;4.0;2,30E+09;2,30E+09;75.0;;1.0;;1,11383E+14;111382562236411_9018571418184103;https://www.facebook.com/111382562236411/posts/9018571418184103/
3/14/23 4:58 PM;Wild Adventures Theme Park;Today is International Ask a Question Day and we have partnered up with our Zoo Team to answer all of YOUR animal questions! Comment your questions below, and tomorrow a zoo keeper will reply to you! #AskAQuestionDay;18.0;;3.0;5.0;8.0;8.0;1,75E+12;1,75E+12;15.0;;1.0;;84679583132;84679583132_10159424949108133;https://www.facebook.com/WildAdventures/photos/a.118859423132/10159424949108133/?type=3
3/14/23 4:28 PM;Six Flags Magic Mountain;🌧️  Visit www.sixflags.com/magicmountain for additional park hours!;118.0;;9.0;11.0;28.0;28.0;2,39E+10;2,39E+10;102.0;;1.0;;67502107124;67502107124_10161293837697125;https://www.facebook.com/SixFlagsMagicMountain/photos/a.111563082124/10161293837697125/?type=3
3/14/23 4:10 PM;Six Flags Great America/Hurricane Harbor;"2023 Season so bright you gotta wear shades

#SixFlagsGreatAmerica #SixFlagsMemories";236.0;;17.0;23.0;29.0;29.0;3,81E+12;3,81E+12;189.0;;1.0;;10583866355;10583866355_10159206313226356;https://www.facebook.com/SFGreatAmerica/photos/a.63387521355/10159206313226356/?type=3
3/14/23 3:53 PM;Six Flags Great Escape and Hurricane Harbor;"#TrainlessTuesday Canyon Blaster 🎢 ❄️ 
#SixFlags #GreatEscape #SixFlagsMemories #SnowDay";132.0;;6.0;6.0;8.0;8.0;0.0017716081591049738;0.0017716081591049738;113.0;;1.0;;51613191805;51613191805_10159011688791806;https://www.facebook.com/sixflagsgreatescape/photos/a.89446141805/10159011688791806/?type=3
3/14/23 3:41 PM;Knott's Berry Farm;Due to inclement weather, #KnottsBerryFarm is closed today (Tuesday, March 14). Select California Marketplace locations will remain open until 6pm.;528.0;;62.0;73.0;185.0;185.0;0.0012384544844342342;0.0012384544844342342;378.0;;1.0;;10286130875;10286130875_10158939130755876;https://www.facebook.com/10286130875/posts/10158939130755876/
3/14/23 3:34 PM;Wild Adventures Theme Park;Wild Adventures Oasis Outpost Ribbon Cutting & Big Announcement;150.0;;60.0;22.0;71.0;71.0;0.0013713395673790483;0.0013713395673790483;91.0;;;1.0;84679583132;84679583132_939357094151239;https://www.facebook.com/617429960430190/videos/939357094151239
3/14/23 3:00 PM;SeaWorld Orlando;"Every day holds a new journey when you have 12 months of admission to your favorite parks 🌊
📷: destinationmagictravel on Instagram
🚨 Don't miss out - Save up to 20% on Passes and Fun Cards today: https://bit.ly/403qFyk";199.0;;10.0;13.0;10.0;10.0;9,79E+09;9,79E+09;182.0;;1.0;;1,7827E+15;1782696285170057_6078002708972705;https://www.facebook.com/seaworldorlando/photos/a.1788974401208912/6078002708972705/?type=3
3/14/23 3:00 PM;Universal Orlando Resort (US);"With your souls, he shall rule for all eternity! Join Kari and David as they discuss all things Revenge of the Mummy. 

 Listen Now🎙: http://spr.ly/61883NSW6";731.0;;55.0;24.0;81.0;81.0;2,71E+12;2,71E+12;623.0;;1.0;;90867402851;90867402851_10159683788832852;https://www.facebook.com/UniversalOrlandoResort/photos/a.208747882851/10159683788832852/?type=3
3/14/23 2:35 PM;Universal Orlando Resort (US);Have you visited the Mardi Gras Tribute store yet? 😍 💜 💚 💛;452.0;;8.0;19.0;8.0;8.0;1,55E+12;1,55E+12;435.0;;;;90867402851;90867402851_10159683763812852;https://www.facebook.com/90867402851/posts/10159683763812852/
3/14/23 2:03 PM;Wild Adventures Theme Park;4 days until the best Season yet begins at Wild Adventures! Tune in later today to get your first look at the completed Oasis Outpost, and learn more about some big announcements.;38.0;;2.0;6.0;2.0;2.0;2,60E+11;2,60E+11;30.0;;1.0;;84679583132;84679583132_10159424728938133;https://www.facebook.com/WildAdventures/photos/a.10150582865813133/10159424728938133/?type=3
3/14/23 2:03 PM;Wild Adventures Theme Park;4 days until the best Season yet begins at Wild Adventures! Tune in later today to get your first look at the completed Oasis Outpost, and learn more about some big announcements.;38.0;;2.0;6.0;2.0;2.0;2,60E+11;2,60E+11;30.0;;1.0;;84679583132;84679583132_170142099155175;https://www.facebook.com/84679583132/posts/170142099155175/?substory_index=170142099155175
3/14/23 1:57 PM;Quassy Amusement & Waterpark;Our Annual Homeschool Day will be here before you know it! 🎒 Don't miss your chance to get tickets - buy online using the promo code HOMESCHOOL2023: https://bit.ly/3ytLLtW 😊😊;12.0;;1.0;11.0;1.0;1.0;6,47E+11;6,47E+11;12.0;;1.0;;38328744398;38328744398_594321976060958;https://www.facebook.com/562069092619580/posts/594321976060958
3/14/23 1:37 PM;Walt Disney World;Happy #PiDay! Drop a 🥧 in the comments if your love of pastry is irrational and goes on forever.;776.0;;72.0;178.0;185.0;185.0;6,54E+10;6,54E+10;600.0;;;1.0;1,55669E+11;155669083273_10161837800533274;https://www.facebook.com/155669083273/posts/10161837800533274/
3/14/23 1:10 PM;Playland;"AQUI TEM ALEGRIA! 😁

Os Parques Playland estão presentes nos principais shoppings em São Paulo e na Bahia, com um mix de atrações completo que diverte e encanta toda a família.

Aqui você encontra atrações para todas as idades 🎠🎮
Salões para Festas de Aniversário  🥳
E muito mais! 🤩

- Confira o endereço de todas as nossas unidades no site, o link está no perfil!

- Aproveite descontos e promoções imperdíveis no Playmania! (o e-commerce do Play) e garanta seus créditos para brincar com muita comodidade e segurança - o link está no perfil! 🤑
.
.
.
#GrupoPlaycenter #Playland #PlaylandOficial #Parque #ParqueDeDiversoes #ParqueDeDiversao #ParqueTematico #SPParaCriancas #TurismoSP #SaoPaulo #CidadeDeSaoPaulo #PasseioKids #Dicas #PasseioComCriancas #Diversao #Lazer #Criancas #OQueFazerEmSP #OQueFazerEmSaoPaulo #Diversao #Salvador #Arcade #ShoppingCenterNorte #ShoppingEldorado #GrandPlazaShopping #ShoppingInterlagos #ShoppingUniaoDeOsasco #ShoppingDaBahia #ShoppingMetroTatuape";3.0;;0.0;1.0;0.0;0.0;1,23E+11;1,23E+11;2.0;;1.0;;1,70866E+14;170865866397863_2457545474396546;https://www.facebook.com/170865866397863/posts/2457545474396546/
3/14/23 11:00 AM;Disneyland Paris;"Ben je meer van:                                                                    
🚢 Ontspannende boottocht
🏰 Griezeltour
🚂 Op hol geslagen mijntrein";331.0;;34.0;5.0;43.0;43.0;7,26E+10;7,26E+10;279.0;;1.0;;6,52389E+14;652389081615295_2229271720593682;https://www.facebook.com/DisneylandParisNL/photos/a.652449918275878/2229271720593682/?type=3
3/14/23 2:41 AM;Castles N Coasters;"Get your Spring Break on and visit Coaster Cakes! Open at 2 PM every day this week! Located near Sea Dragon 🤯🍎🍭
~~~~~~~~~~~~~~~~~
Arizonas Finest Family Fun and Thrill Park 
www.castlesncoasters.com
602-997-7575
~~~~~~~~~~~~~~~~~
#CastlesNCoasters #ThrillRides#AmusementPark #Family #FunHouse #Amazing #MakingMemories #Rides #GoKarts #DesertStorm #BumperBoats #ShaveIce #Arcade #MiniGolf #Fun #Exciting #FamilyFun #CNC #Arizona #ThingsToDoInAZ #PhoenixArizona #ExploreArizona";15.0;;0.0;0.0;0.0;0.0;0.00884433962264151;0.00884433962264151;15.0;;1.0;;1,0375E+14;103749684804771_672040578255698;https://www.facebook.com/545274470932310/posts/672040578255698
3/14/23 1:00 AM;Six Flags Great Escape and Hurricane Harbor;"💡 Did you know?💡  Our Maintenance team builds the Grand Carousel and the Cannonball Express from the ground up each season?

This is what they look like now, stay tuned for a rebuild this spring!

 #FunFact #SixFlags #GreatEscape";143.0;;19.0;11.0;29.0;29.0;0.0022205773501110288;0.0022205773501110288;103.0;;1.0;;51613191805;51613191805_10159010508736806;https://www.facebook.com/51613191805/posts/10159010508736806/
3/14/23 12:42 AM;Knott's Berry Farm;"Roland 'Rolly' Crump, the celebrated artist and designer, has passed away at the age of 93. He was best known for his imaginative work in theme park design, including the original Knott's Bear-y Tales attraction in 1975. Rolly's boundless creativity and ability to transport guests to magical worlds through his art will be remembered for years to come.
📸: Knott's Preserved";799.0;;35.0;72.0;41.0;41.0;0.0014370419625707295;0.0014370419625707295;579.0;;1.0;;10286130875;10286130875_10158938161100876;https://www.facebook.com/KnottsBerryFarm/photos/a.104124665875/10158938161100876/?type=3
3/14/23 12:41 AM;Wild Adventures Theme Park;We're cutting the ribbon on Oasis Outpost tomorrow! Be sure to check back in for a follow up post as we are sharing some very important information regarding upcoming projects at this event!;96.0;;4.0;5.0;5.0;5.0;5,98E+11;5,98E+11;77.0;;1.0;;84679583132;84679583132_10159423653798133;https://www.facebook.com/WildAdventures/photos/a.118859423132/10159423653798133/?type=3
3/14/23 12:15 AM;Happy Hollow Park & Zoo;Even our animals know the importance of a good nap on #NationalNappingDay 😴 Who's ready for a cozy afternoon snooze?;27.0;;0.0;3.0;0.0;0.0;7,84E+11;7,84E+11;15.0;;1.0;;1,32943E+11;132942835175_583447067145466;https://www.facebook.com/328743942615781/posts/583447067145466
3/13/23 11:10 PM;Six Flags Great Adventure;"Our In-Park Services Director has put plans in place to change this location. Any guesses what we are doing?

#SixFlagsMemories";172.0;;62.0;10.0;83.0;83.0;2,36E+11;2,36E+11;150.0;;1.0;;69421318512;69421318512_10159210057738513;https://www.facebook.com/sixflagsgreatadventure/photos/a.95325463512/10159210057738513/?type=3
3/13/23 10:23 PM;Walt Disney Animation Studios;Disney Legend Rolly Crump, an Imagineer who was instrumental in the design of early Disneyland and Walt Disney World attractions, passed away Sunday at the age of 93. He brought his artistic talent to a multitude of Disney projects, including as an in-between artist and an assistant animator on films like Peter Pan, Lady and the Tramp, Sleeping Beauty. Most famously during his time at Walt Disney Imagineering, Crump served as a key designer for the 1964-1965 New York World's Fair attractions, as well as beloved classics like Haunted Mansion and Walt Disney's Enchanted Tiki Room.;1212.0;;30.0;102.0;40.0;40.0;1,06E+12;1,06E+12;757.0;1.0;;;23245476854;23245476854_10160212027511855;https://www.facebook.com/23245476854/posts/10160212027511855/
3/13/23 10:00 PM;SeaWorld San Diego;"Join the THRILL at SeaWorld San Diego! Learn about hiring opportunities during our Job Fairs on March 16 from 3pm to 6pm and March 18 from 10am to 1pm at the SeaWorld Employment Center. 

Learn more and view open opportunities at: https://bit.ly/406q12X";51.0;;3.0;5.0;3.0;3.0;5,55E+11;5,55E+11;43.0;;1.0;;4,26112E+14;426111667814056_1600712170353994;https://www.facebook.com/seaworldsandiego/photos/a.426182044473685/1600712170353994/?type=3
3/13/23 9:30 PM;Six Flags Darien Lake;"📣 Now Hiring Security Guards! 
Join our team and get hands on experience ensuring the safety of the park, all park guests and team members. Must be 18+ to apply. 

https://bit.ly/429W9Vf";118.0;;27.0;27.0;33.0;33.0;7,75E+11;7,75E+11;91.0;;1.0;;9596249636;9596249636_10160572848284637;https://www.facebook.com/Darienlake/photos/a.380147199636/10160572848284637/?type=3
3/13/23 9:14 PM;Six Flags Discovery Kingdom;Soak up Spring Break with a dose of vitamin SCREAM!  Exclusive separate ticketed, limited capacity event. Visit https://bit.ly/3Fjr1Jc for more info.;19.0;;0.0;1.0;0.0;0.0;7,52E+10;7,52E+10;19.0;;;;59636827742;59636827742_10161054326712743;https://www.facebook.com/59636827742/posts/10161054326712743/
3/13/23 9:03 PM;Canada's Wonderland;"Show of hands, who's old enough to remember when the park looked like this? 🙋‍♀️ 😍  

#memories #history #mondaymotivation";401.0;;79.0;35.0;154.0;154.0;6,96E+11;6,96E+11;345.0;;;1.0;95469803923;95469803923_10159876233928924;https://www.facebook.com/95469803923/posts/10159876233928924/
